seller_id,image,product_name,category,color,size,product_price,rent_price,desc
9725268d-cc08-4113-bcae-6f7a45d308a0,https://m.media-amazon.com/images/I/81cNCd+RFJL._AC_SX679_.jpg,"STONCH Halloween Mask Skeleton Gloves Set, 3 Modes  Up Scary LED Mask with LED Glow Gloves, Halloween Decorations Anonymous Carnival Costumes glow purge Masks ​Gift for Boys Girl",Cosplay,Hitam,M,"Rp159,840","Rp23,976","Lorem Ipsum is simply dummy text of the printing and typesetting industry. Lorem Ipsum has been the industry's standard dummy text ever since the 1500s, when an unknown printer took a galley of type and scrambled it to make a type specimen book. It has survived not only five centuries, but also the leap into electronic typesetting, remaining essentially unchanged. It was popularised in the 1960s with the release of Letraset sheets containing Lorem Ipsum passages, and more recently with desktop publishing software like Aldus PageMaker including versions of Lorem Ipsum.
"
9725268d-cc08-4113-bcae-6f7a45d308a0,https://m.media-amazon.com/images/I/61KsN3S0QOL._AC_SX569_.jpg,GOOSH Inflatable Dinosaur Costume Adult Size Riding Air Funny Blow up Dinosaur Costume for Halloween Cosplay Party,Cosplay,Coklat,M,"Rp415,840","Rp62,376","Lorem Ipsum is simply dummy text of the printing and typesetting industry. Lorem Ipsum has been the industry's standard dummy text ever since the 1500s, when an unknown printer took a galley of type and scrambled it to make a type specimen book. It has survived not only five centuries, but also the leap into electronic typesetting, remaining essentially unchanged. It was popularised in the 1960s with the release of Letraset sheets containing Lorem Ipsum passages, and more recently with desktop publishing software like Aldus PageMaker including versions of Lorem Ipsum.
"
9725268d-cc08-4113-bcae-6f7a45d308a0,https://m.media-amazon.com/images/I/51hyzVzIoCL._AC_SX569_.jpg,Rysotowy Adult Inflatable Alien Costume Blow up Space Alien Costume Funny Halloween Party Costume Unisex Cosplay Space Outfit,Cosplay,Hijau,S,"Rp479,840","Rp71,976","Lorem Ipsum is simply dummy text of the printing and typesetting industry. Lorem Ipsum has been the industry's standard dummy text ever since the 1500s, when an unknown printer took a galley of type and scrambled it to make a type specimen book. It has survived not only five centuries, but also the leap into electronic typesetting, remaining essentially unchanged. It was popularised in the 1960s with the release of Letraset sheets containing Lorem Ipsum passages, and more recently with desktop publishing software like Aldus PageMaker including versions of Lorem Ipsum.
"
9725268d-cc08-4113-bcae-6f7a45d308a0,https://m.media-amazon.com/images/I/61mkiTNy7kL._AC_SX569_.jpg,"RQUXMT Blow Up Party Costumes,Inflatable Costume Adult,Inflatable Alien Costume,Halloween Costumes for Men/Women",Cosplay,Oranye,XL,"Rp559,840","Rp83,976","Lorem Ipsum is simply dummy text of the printing and typesetting industry. Lorem Ipsum has been the industry's standard dummy text ever since the 1500s, when an unknown printer took a galley of type and scrambled it to make a type specimen book. It has survived not only five centuries, but also the leap into electronic typesetting, remaining essentially unchanged. It was popularised in the 1960s with the release of Letraset sheets containing Lorem Ipsum passages, and more recently with desktop publishing software like Aldus PageMaker including versions of Lorem Ipsum.
"
9725268d-cc08-4113-bcae-6f7a45d308a0,https://m.media-amazon.com/images/I/61N4hZ4agYL._AC_SX679_.jpg,"tasanor Blow Up Cow Costumes for Adults,Inflatable Costume Adult,Inflatable Cow Costume,Halloween Costumes for Men/Women",Cosplay,Putih,S,"Rp511,840","Rp76,776","Lorem Ipsum is simply dummy text of the printing and typesetting industry. Lorem Ipsum has been the industry's standard dummy text ever since the 1500s, when an unknown printer took a galley of type and scrambled it to make a type specimen book. It has survived not only five centuries, but also the leap into electronic typesetting, remaining essentially unchanged. It was popularised in the 1960s with the release of Letraset sheets containing Lorem Ipsum passages, and more recently with desktop publishing software like Aldus PageMaker including versions of Lorem Ipsum.
"
9725268d-cc08-4113-bcae-6f7a45d308a0,https://m.media-amazon.com/images/I/7160SgRfFwL._AC_SX679_.jpg,"Born Toys Dress Up & Pretend Play Kids Costumes Set Ages 3-7, Washable Kids Dress Up Clothes for Play",Cosplay,Merah,M,"Rp2,159,200","Rp323,880","Lorem Ipsum is simply dummy text of the printing and typesetting industry. Lorem Ipsum has been the industry's standard dummy text ever since the 1500s, when an unknown printer took a galley of type and scrambled it to make a type specimen book. It has survived not only five centuries, but also the leap into electronic typesetting, remaining essentially unchanged. It was popularised in the 1960s with the release of Letraset sheets containing Lorem Ipsum passages, and more recently with desktop publishing software like Aldus PageMaker including versions of Lorem Ipsum.
"
9725268d-cc08-4113-bcae-6f7a45d308a0,https://m.media-amazon.com/images/I/51H8l+umlgL._AC_SX569_.jpg,Kangaroo Bumble Bee Costume with Head Piece Cute and Adjustable Halloween Costume Girls and Boys for Theme or Costume Party,Cosplay,Hitam,XL,"Rp271,200","Rp40,680","Lorem Ipsum is simply dummy text of the printing and typesetting industry. Lorem Ipsum has been the industry's standard dummy text ever since the 1500s, when an unknown printer took a galley of type and scrambled it to make a type specimen book. It has survived not only five centuries, but also the leap into electronic typesetting, remaining essentially unchanged. It was popularised in the 1960s with the release of Letraset sheets containing Lorem Ipsum passages, and more recently with desktop publishing software like Aldus PageMaker including versions of Lorem Ipsum.
"
9725268d-cc08-4113-bcae-6f7a45d308a0,https://m.media-amazon.com/images/I/61ZkQfZNpBL._AC_SX679_.jpg,HAOSUN Plague Doctor Mask and Cloak Long Nose Beak Halloween Costume Props Leather Masks for Adult,Cosplay,Hitam,S,"Rp239,840","Rp35,976","Lorem Ipsum is simply dummy text of the printing and typesetting industry. Lorem Ipsum has been the industry's standard dummy text ever since the 1500s, when an unknown printer took a galley of type and scrambled it to make a type specimen book. It has survived not only five centuries, but also the leap into electronic typesetting, remaining essentially unchanged. It was popularised in the 1960s with the release of Letraset sheets containing Lorem Ipsum passages, and more recently with desktop publishing software like Aldus PageMaker including versions of Lorem Ipsum.
"
9725268d-cc08-4113-bcae-6f7a45d308a0,https://m.media-amazon.com/images/I/61I7iAjJRIL._AC_SX569_.jpg,Wishliker Unisex Adult Onesie Platypus Costume Halloween Cosplay Animal Pyjamas SkyBlue,Cosplay,Biru,L,"Rp432,000","Rp64,800","Lorem Ipsum is simply dummy text of the printing and typesetting industry. Lorem Ipsum has been the industry's standard dummy text ever since the 1500s, when an unknown printer took a galley of type and scrambled it to make a type specimen book. It has survived not only five centuries, but also the leap into electronic typesetting, remaining essentially unchanged. It was popularised in the 1960s with the release of Letraset sheets containing Lorem Ipsum passages, and more recently with desktop publishing software like Aldus PageMaker including versions of Lorem Ipsum.
"
9725268d-cc08-4113-bcae-6f7a45d308a0,https://m.media-amazon.com/images/I/61zVGbQwZXL._AC_SX569_.jpg,"Vegove Super Bros Mary & Luigi Tutu & Hat Costumes for Girls, Kids Funny Halloween Cosplay Outfits Accessories",Cosplay,Merah,XL,"Rp399,840","Rp59,976","Lorem Ipsum is simply dummy text of the printing and typesetting industry. Lorem Ipsum has been the industry's standard dummy text ever since the 1500s, when an unknown printer took a galley of type and scrambled it to make a type specimen book. It has survived not only five centuries, but also the leap into electronic typesetting, remaining essentially unchanged. It was popularised in the 1960s with the release of Letraset sheets containing Lorem Ipsum passages, and more recently with desktop publishing software like Aldus PageMaker including versions of Lorem Ipsum.
"
9725268d-cc08-4113-bcae-6f7a45d308a0,https://m.media-amazon.com/images/I/51XSQ+2wR+L._AC_SX569_.jpg,lkfbamv Grimace Costume Purple Grimace Halloween Costume Suit Grimace Mascot Costume for adult and kids,Cosplay,Ungu,L,"Rp1,007,840","Rp151,176","Lorem Ipsum is simply dummy text of the printing and typesetting industry. Lorem Ipsum has been the industry's standard dummy text ever since the 1500s, when an unknown printer took a galley of type and scrambled it to make a type specimen book. It has survived not only five centuries, but also the leap into electronic typesetting, remaining essentially unchanged. It was popularised in the 1960s with the release of Letraset sheets containing Lorem Ipsum passages, and more recently with desktop publishing software like Aldus PageMaker including versions of Lorem Ipsum.
"
9725268d-cc08-4113-bcae-6f7a45d308a0,https://m.media-amazon.com/images/I/919gqQW62ML._AC_SY550_.jpg,UPORPOR  Up Princess Costume for Girls Christmas Dress for Girls Halloween LED Costume for Teens Toddler White Purple,Cosplay,Ungu,M,"Rp592,000","Rp88,800","Lorem Ipsum is simply dummy text of the printing and typesetting industry. Lorem Ipsum has been the industry's standard dummy text ever since the 1500s, when an unknown printer took a galley of type and scrambled it to make a type specimen book. It has survived not only five centuries, but also the leap into electronic typesetting, remaining essentially unchanged. It was popularised in the 1960s with the release of Letraset sheets containing Lorem Ipsum passages, and more recently with desktop publishing software like Aldus PageMaker including versions of Lorem Ipsum.
"
9725268d-cc08-4113-bcae-6f7a45d308a0,https://m.media-amazon.com/images/I/51gE3FCDgYL._AC_SX569_.jpg,PRIVIMIX Women's Mini Pleated Skirts Pu Leather Sexy Y2K High Wiast Cute Girl Short Skirt Clubwear,Cosplay,Merah Muda,S,"Rp415,840","Rp62,376","Lorem Ipsum is simply dummy text of the printing and typesetting industry. Lorem Ipsum has been the industry's standard dummy text ever since the 1500s, when an unknown printer took a galley of type and scrambled it to make a type specimen book. It has survived not only five centuries, but also the leap into electronic typesetting, remaining essentially unchanged. It was popularised in the 1960s with the release of Letraset sheets containing Lorem Ipsum passages, and more recently with desktop publishing software like Aldus PageMaker including versions of Lorem Ipsum.
"
9725268d-cc08-4113-bcae-6f7a45d308a0,https://m.media-amazon.com/images/I/61u3iXWR9vL._AC_SX522_.jpg,PSD Hooters Uniform Biker Shorts,Cosplay,Oranye,XL,"Rp153,600","Rp23,040","Lorem Ipsum is simply dummy text of the printing and typesetting industry. Lorem Ipsum has been the industry's standard dummy text ever since the 1500s, when an unknown printer took a galley of type and scrambled it to make a type specimen book. It has survived not only five centuries, but also the leap into electronic typesetting, remaining essentially unchanged. It was popularised in the 1960s with the release of Letraset sheets containing Lorem Ipsum passages, and more recently with desktop publishing software like Aldus PageMaker including versions of Lorem Ipsum.
"
9725268d-cc08-4113-bcae-6f7a45d308a0,https://m.media-amazon.com/images/I/71r0JCaQRFL._AC_SX466_.jpg,LUKYCILD Halloween Boo Sweathirts Women Halloween Pumpkin Sweatshirt Spooky Season Sweatshirt Fall Long SLeeve Tops,Cosplay,Oranye,M,"Rp415,840","Rp62,376","Lorem Ipsum is simply dummy text of the printing and typesetting industry. Lorem Ipsum has been the industry's standard dummy text ever since the 1500s, when an unknown printer took a galley of type and scrambled it to make a type specimen book. It has survived not only five centuries, but also the leap into electronic typesetting, remaining essentially unchanged. It was popularised in the 1960s with the release of Letraset sheets containing Lorem Ipsum passages, and more recently with desktop publishing software like Aldus PageMaker including versions of Lorem Ipsum.
"
